parent_id;res_id;name
1178;34364;Hacı Beşi̇r
1178;34368;İbrahi̇mçavuş
1178;34333;Buruncuk
1178;34363;Fati̇h
1178;34375;Sadıkpaşa
1178;34334;Çamlıbel
1178;34346;Kabaağaç
1178;34384;Yakacık
1178;34362;Demi̇rci̇li̇k
1178;34365;Hacı İbrahi̇m
1178;34361;Cumhuri̇yet
1178;34381;Söğütören
1178;34366;Hasköy
1178;34382;Tokatbaşı
1178;34337;Çınardi̇bi̇
1178;34347;Karahali̇lli̇
1178;34383;Turan
1178;34336;Çi̇ftçi̇gedi̇ği̇
1178;34329;Alankıyı
1178;34358;Cami̇i̇
2056;34403;Onur
2056;34393;Çay
2056;34390;Adalet
2056;34401;Mansuroğlu
2056;34400;Manavkuyu
2056;34411;Yamanlar
2056;34410;Turan
2056;34409;Tepekule
2056;34408;Soğukkuyu
2056;34407;R. Şevket İnce
2056;34406;Postacılar
2056;34394;Cengi̇zhan
2056;34404;Org. Nafi̇z Gürman
2056;34405;Osmangazi̇
2056;171796;Körfez
2056;34389;75. Yıl
2056;34399;Gümüşpala
2056;34392;Bayraklı
2056;34398;Fuat Edi̇p Baksı
2056;34391;Alpaslan
2056;34396;Doğançay
2056;34397;Emek
2056;34395;Çi̇çek
2056;34402;Muhi̇tti̇n Erener
1181;34529;Yerli̇tahtacı
1181;34476;Çakırlar
1181;34486;Gaylan
1181;34532;Aşağıcuma
1181;34531;Aşağıbey
1181;34467;Armağanlar
1181;34433;Ali̇beyli̇
1181;34547;Çalıbahçe
1181;34438;Çamoba
1181;34480;Çi̇tköy
1181;34481;Çürükbağlar
1181;34477;Çaltıkoru
1181;34498;Atmaca
1181;34470;Avunduruk
1181;34482;Dağıstan
1181;34469;Avunduk
1181;34452;Atçılar
1181;34468;Aşağıkırıklar
1181;34434;Aşağıılgındere
1181;34432;Alhatlı
1181;34426;Sarıcaoğlu
1181;34538;Hacıhamzalar
1181;34513;Turabey
1181;34419;Hali̇lağalar
1181;34488;Hamzalısüleymani̇ye
1181;34539;Hi̇sarköy
1181;34420;İki̇zler
1181;34443;Ilgıncaber
1181;34421;İneşi̇r
1181;34458;İsmai̇lli̇
1181;34444;Kadıköy
1181;34490;Kadri̇ye
1181;34491;Kaleardı
1181;34493;Karahıdırlı
1181;34422;Karalar
1181;34540;Yukarıbey Kaplan
1181;34492;Kapukaya
1181;34517;Örenli̇
1181;34551;Örlemi̇ş
1181;34519;Paşaköy
1181;34509;Kurtuluş
1181;34506;Gazi̇paşa
1181;156876;Ayaskent
1181;34533;Ayvatlar
1181;34474;Azi̇zi̇ye
1181;34507;İnkılap
1181;34466;Alacalar
1181;34453;Balaban
1181;34454;Bayramcılar
1181;34499;Bahçeli̇evler
1181;34455;Beki̇rler
1181;34501;Bergama Osb
1181;34508;İslamsaray
1181;34487;Gökçeyurt
1181;34505;Gazi̇osmanpaşa
1181;34504;Fevzi̇paşa
1181;34502;Ertuğrul
1181;34414;Çobanlar
1181;34412;Akçenger
1181;34534;Çamavlu
1181;34479;Cevaplı
1181;34552;Sarıdere
1181;34489;İnceci̇kler
1181;156917;Bölcek
1181;34523;Si̇ndel
1181;34524;Süleymanlı
1181;34512;Talatpaşa
1181;34527;Üçtepe
1181;34514;Ulucami̇i̇
1181;34429;Ürkütler
1181;34465;Ahmetbeyler
1181;34413;Çelti̇kçi̇
1181;34475;Bozköy
1181;34456;Bozyerler
1181;34500;Barbaros
1181;34542;Kıranlı
1181;34416;Eği̇ller
1181;34439;Durmuşlar
1181;34483;Doğancı
1181;34415;Dereköy
1181;156973;Zeyti̇ndağ
1181;34451;Zağnoz
1181;34515;Zafer
1181;34530;Yukarıkırıklar
1181;34546;Yukarıcuma
1181;34545;Yukarıbey
1181;34431;Yukarıada
1181;34430;Yortanlı
1181;34450;Yeni̇ler
1181;156981;Yeni̇kent
1181;34528;Yalnızev
1181;34449;Yalnızdam
1181;34428;Topallar
1181;34526;Ti̇yelti̇
1181;34427;Tırmanlar
1181;34544;Terzi̇hali̇ller
1181;34525;Tepeköy
1181;34553;Tekkedere
1181;34464;Tavukçukuru
1181;34511;Selçuk
1181;34463;Sekli̇k
1181;34448;Sarıcalar
1181;34522;Sağancı
1181;34462;Rahmanlar
1181;34521;Pi̇reveli̇ler
1181;34520;Pınarköy
1181;34518;Ovacık
1181;34425;Oruşlar
1181;34461;Öksüzler
1181;34543;Okçular
1181;34516;Narlıca
1181;34447;Muratlar
1181;34496;Maruflar
1181;34510;Maltepe
1181;34495;Mahmudi̇ye
1181;34550;Kurfallı
1181;34446;Kozluca
1181;34549;Koyuneli̇
1181;34460;Kocaköy
1181;34459;Kocahali̇ller
1181;34548;Kızıltepe
1181;34424;Kırcalar
1181;34423;Katrancı
1181;34494;Kaşıkçı
1181;34457;İsmai̇lli̇ Hacılar
1181;34541;Karaveli̇ler
1181;34537;Güneşli̇
1181;34417;Gültepe
1181;156913;Göçbeyli̇
1181;34445;Göçbeyli̇ Kaplan
1181;34536;Göbeller
1181;34485;Feri̇zler
1181;34503;Fati̇h
1181;34484;Eğri̇göl
1181;34418;Dereköy Hacılar
1181;34535;Demi̇rci̇dere
1181;34478;Çamköy
1181;34497;Atatürk
1776;34564;Çamlık
1776;34577;Cumhuri̇yet
1776;34570;Karaoba
1776;34572;Menderes
1776;34578;Mutaflar
1776;34579;Palamutçuk
1776;34580;Sarıkaya
1776;34581;Tabaklar
1776;34582;Yağcılar
1776;34569;Halıköy
1776;34585;Yukarıaktepe
1776;34584;Yeşi̇ltepe
1776;34583;Yeni̇yurt
1776;34586;Yukarıtosunlar
1776;34571;Kurudere
1776;34561;Adaküre
1776;34565;Çi̇ftli̇kköy
1776;34567;Eğri̇dere
1776;34566;Çomaklar
1776;34563;Bakırköy
1776;34573;Aktepe
1776;34574;Atatürk
1776;34562;Alakeçi̇li̇
1776;34568;Eri̇kli̇
1776;34576;Beyköy
1203;34618;Merkez
1203;34619;Mevlana
1203;34620;Naldöken
1203;34614;Kemalpaşa
1203;34621;Rafet Paşa
1203;34623;Tuna
1203;34610;İnönü
1203;34611;Işıklar
1203;34602;Doğanlar
1203;34626;Yeşi̇lova
1203;34627;Yıldırım Beyazıt
1203;34628;Yunus Emre
1203;34629;Zafer
1203;34631;Yakaköy
1203;34594;Kayadi̇bi̇
1203;34603;Egemenli̇k
1203;34604;Ergene
1203;34607;Evka 4
1203;34608;Gazi̇ Osman Paşa
1203;34592;Karaçam
1203;34624;Ümi̇t
1203;34630;Sarnıçköy
1203;34601;Çınar
1203;34587;Beşyol
1203;34589;Çi̇çekli̇
1203;34599;Bi̇rli̇k
1203;34597;Atatürk
1203;34606;Evka 3
1203;34612;Karacaoğlan
1203;34593;Kavaklıdere
1203;34588;Çami̇çi̇
1203;34600;Çamkule
1203;34609;Gürpınar
1203;34605;Erzene
1203;34591;Gökdere
1203;34613;Kazımdi̇ri̇k
1203;34590;Eğri̇dere
1203;34616;Koşukavak
1203;34622;Seri̇ntepe
1203;34625;Yeşi̇lçam
1203;34615;Kızılay
1203;34617;Meri̇ç
1203;34598;Barbaros
1203;34595;Kurudere
1203;34596;Laka
1780;34662;Karanfi̇l
1780;34663;Kaynaklar Merkez
1780;34670;Seyhan
1780;34660;İnönü
1780;34672;Ufuk
1780;34661;İzkent
1780;34678;Yıldız
1780;34671;Şi̇ri̇nkapı
1780;34668;Murathan
1780;34667;Menderes
1780;34666;Laleli̇
1780;34665;Kuruçeşme
1780;34664;Kozağaç
1780;34634;Karacaağaç
1780;34637;Adatepe
1780;34659;İnkılap
1780;34658;Hürri̇yet
1780;34652;Dumlupınar
1780;34651;Di̇cle
1780;34650;Cumhuri̇yet
1780;34669;Mustafa Kemal
1780;34646;Çaldıran
1780;34645;Çağdaş
1780;34644;Buca Osb
1780;34643;Buca Koop.
1780;34632;Belenbaşı
1780;34673;Vali̇ Rahmi̇ Bey
1780;34675;Yeni̇gün
1780;34641;Barış
1780;34676;Yeşi̇lbağlar
1780;34636;29-Oct
1780;34649;Çamlıpınar
1780;34633;Doğancılar
1780;34654;Fırat
1780;34638;Akıncılar
1780;34655;Gazi̇ler
1780;34656;Göksu
1780;34657;Güven
1780;34677;Yi̇ği̇tler
1780;34680;Zafer
1780;34679;Yıldızlar
1780;34674;Yaylacık
1780;34647;Çamlık
1780;34648;Çamlıkule
1780;34640;Aydoğdu
1780;34653;Efeler
1780;34635;Kırklar
1780;34639;Atatürk
1251;170260;Yassı Ada
1251;34720;Yalı
1251;34708;Cumhuri̇yet
1251;34703;Ardıç
1251;34711;Ilıca
1251;170038;Çarufa Adası
1251;34709;Dalyan
1251;34721;Ovacık
1251;34706;Celal Bayar
1251;170100;Böğürtlen Adası
1251;170034;Alev Ada
1251;170105;Çi̇fte Adalar
1251;170101;Çırakan Adası
1251;34718;Üni̇versi̇te
1251;170060;Uzun Adalar
1251;34714;Rei̇sdere
1251;34698;Karaköy
1251;34690;Germi̇yan
1251;34683;Alaçatı
1251;34692;Ildır
1251;34713;Musalla
1251;34702;Altınyunus
1251;34707;Çi̇ftli̇k
1251;170106;Karabağ Adası
1251;34699;16-Sep
1251;170095;Ufak Ada
1251;34710;Fahretti̇npaşa
1251;34705;Çakabey
1251;34715;Sakarya
1251;34717;Şi̇fne
1251;34704;Boyalık
1251;170259;Mustafa Çelebi̇ Adası
1251;34701;Altınkum
1251;34712;İsmet İnönü
1251;34716;Şehi̇t Mehmet
2007;34747;Uğur Mumcu
2007;34723;Atatürk Osb
2007;34739;İzkent
2007;34745;Şi̇ri̇ntepe
2007;34748;Yakakent
2007;34749;Yeni̇ Mahalle
2007;34732;Evka - 2
2007;34725;Aydınlıkevler
2007;34724;Atatürk
2007;34726;Balatçık
2007;34738;Ataşehi̇r
2007;34731;Esentepe
2007;34722;Ahmet Taner Kışlalı
2007;35269;Ahmet Efendi̇
2007;34744;Sasallı Merkez
2007;34729;Cumhuri̇yet
2007;34735;Güzeltepe
2007;34730;Egekent
2007;34727;Çağdaş
2007;34736;Harmandalı Gazi̇ Mustafa Kemal Atatürk
2007;34741;Köyi̇çi̇
2007;34743;Maltepe
2007;34740;Kaklıç
2007;34737;İnönü
2007;34742;Küçük Çi̇ğli̇
2007;34734;Evka - 6
2007;34733;Evka-5
1280;34755;Esentepe
1280;34753;Deli̇ktaş
1280;34758;Bademli̇
1280;34775;Kocaoba
1280;34772;Kıratlı
1280;34768;Gökçeağıl
1280;34770;Kabakum
1280;170098;İki̇z Adaları
1280;34762;Çukuralanı
1280;34780;İsmetpaşa
1280;34751;Çandarlı
1280;34778;Cumhuri̇yet
1280;34782;Nebi̇ler
1280;34785;Uzunburun
1280;34771;Katıralanı
1280;34757;Yaylayurt
1280;34763;Deni̇zköy
1280;34779;Gazi̇paşa
1280;34786;Yahşi̇bey
1280;34769;İslamlar
1280;34784;Samanlıkköy
1280;34781;Sali̇mbey
1280;34787;Yeni̇ce
1280;170173;Kızkulesi̇ Adası
1280;170189;Karaada
1280;34783;Sali̇hler
1280;170172;İki̇zkardeşler Adası
1280;34777;Merdi̇venli̇
1280;34776;Mazılı
1280;170171;Güverci̇n Adası
1280;170190;Akkuş Adası
1280;170133;Eşek Adası
1280;34754;Demi̇rtaş
1280;34761;Çağlan
1280;170055;Gari̇p Adası
1280;34773;Kıroba
1280;34760;Bahçeli̇
1280;34774;Kızılçukur
1334;170035;Güverci̇n Adası
1334;34794;Fevzi̇paşa
1334;170031;Metali̇k Ada
1334;170037;İnci̇r Ada
1334;34793;Fevzi̇ Çakmak
1334;34799;İsmetpaşa
1334;34791;Cumhuri̇yet
1334;34808;Yeni̇bağarası
1334;34801;Kemal Atatürk
1334;170036;Orak Ada
1334;34803;Mareşal Fevzi̇ Çakmak
1334;34800;Kazım Di̇ri̇k
1334;34796;Hacıveli̇
1334;34788;Ilıpınar
1334;34802;Koca Mehmetler
1334;170032;Oğlak Adası
1334;34789;Kozbeyli̇
1334;34790;Atatürk
1334;34805;Mustafa Kemal Atatürk
1334;170030;Hayırsız Ada
1334;34792;Fati̇h
1334;34809;Yeni̇köy
2009;34821;Hürri̇yet
2009;34820;Gazi̇kent
2009;34816;Emrez
2009;34825;Yeşi̇l
2009;34826;Zafer
2009;170665;Zafer Sb
2009;34822;Irmak
2009;34810;Aktepe
2009;34817;Fati̇h
2009;34815;Dokuz Eylül
2009;34812;Atıfbey
2009;34818;Gazi̇
2009;34814;Bi̇nbaşı Reşatbey
2009;34813;Beyazevler
2009;34811;Atatürk
2009;34823;Menderes
2009;34824;Sevgi̇
2018;34837;Yelki̇
2018;34838;Payamlı
2018;34836;Yalı
2018;34829;Atatürk
2018;34830;Çelebi̇
2018;34832;Maltepe
2018;34828;Küçükkaya
2018;34831;Kahramandere
2018;34834;Si̇teler
2018;34835;Yaka
2018;34827;Çamlı
2018;34833;Mustafa Kemal Paşa
2057;34877;Peker
2057;34854;Cennetçeşme
2057;34859;Esentepe
2057;34862;Gazi̇
2057;34856;Devri̇m
2057;34858;Esenli̇k
2057;34878;Poli̇gon
2057;34863;General Asım Gündüz
2057;34864;General Kazım Özalp
2057;34845;Aşık Veysel
2057;34880;Rei̇s
2057;34866;Günaltay
2057;34865;Gülyaka
2057;34842;Ali̇ Fuat Cebesoy
2057;34840;Abdi̇ İpekçi̇
2057;34850;Barış
2057;34868;Karabağlar
2057;34861;Fahretti̇n Altay
2057;34893;Yurdoğlu
2057;34843;Ali̇ Fuat Erden
2057;171187;Yaşar Kemal
2057;34892;Yunus Emre
2057;34881;Sali̇h Omurtak
2057;34846;Aydın
2057;34895;Tırazlı
2057;34839;Kavacık
2057;34867;İhsan Alyanak
2057;34891;Vatan
2057;34890;Uzundere
2057;34853;Çalıkuşu
2057;34894;Yüzbaşı Şerafetti̇n
2057;34841;Adnan Süvari̇
2057;34844;Arap Hasan
2057;34879;Refet Bele
2057;34848;Bahçeli̇evler
2057;34851;Basın Si̇tesi̇
2057;34869;Kazım Karabeki̇r
2057;34860;Esenyalı
2057;34873;Meti̇n Oktay
2057;34870;Ki̇bar
2057;34871;Li̇montepe
2057;34874;Muammer Akar
2057;34857;Doğanay
2057;34889;Umut
2057;34888;Uğur Mumcu
2057;34887;Üçkuyular
2057;34882;Sarıyer
2057;34872;Mali̇yeci̇ler
2057;34849;Bahri̇ye Üçok
2057;34855;Cennetoğlu
2057;34886;Tahsi̇n Yazıcı
2057;34885;Sevgi̇
2057;34884;Selvi̇li̇
2057;34883;Şehi̇tler
2057;34847;Bahar
2057;34875;Osman Aksüner
2057;34876;Özgür
2057;34852;Bozyaka
1432;34912;Eğlenhoca
1432;34903;Anbarseki̇
1432;34914;Kösedere
1432;34909;Sai̇p
1432;34901;Salman
1432;34905;Hasseki̇
1432;34910;Sarpıncık
1432;34911;Tepeboz
1432;60564;Merkez
1432;34902;Yayla
1432;34904;Bozköy
1432;34913;İneci̇k
1432;34915;Mordoğan
1432;60557;İskele
1432;170223;Kara Ada
1432;170033;Küçük Ada
1432;170224;Küçükada
1432;170222;Büyük Ada
1432;170219;Toprak Adası
1432;34898;Küçükbahçe
1432;34900;Parlak
1448;34926;Donanmacı
1448;34940;Yamanlar
1448;34918;Atakent
1448;34925;Demi̇rköprü
1448;34919;Bahari̇ye
1448;34924;Dedebaşı
1448;34917;Alaybey
1448;59921;Mustafa Kemal
1448;34932;Nergi̇z
1448;34930;İnönü
1448;34923;Cumhuri̇yet
1448;34934;Şemi̇kler
1448;117464;Lati̇fe Hanım
1448;34938;Zübeyde Hanım
1448;34937;Yalı
1448;34936;Tuna
1448;34927;Fi̇kri̇ Altay
1448;34928;Goncalar
1448;34935;Tersane
1448;34931;Mavi̇şehi̇r
1448;34939;Sancaklı
1448;34920;Bahçeli̇evler
1448;34921;Bahri̇ye Üçok
1448;34916;Aksoy
1448;34922;Bostanlı
1448;34929;İmbatlı
1448;34933;Örnekköy
1461;34944;Bayramlı
1461;34943;Aşağıkızılca
1461;34968;Bağyurdu Kemal Atatürk
1461;34976;Bağyurdu Yeni̇
1461;34961;Çi̇ni̇li̇köy
1461;34942;Ansızca
1461;34959;Armutlu 85. Yıl Cumhuri̇yet
1461;34950;Dereköy
1461;34980;Sarıçalı
1461;34955;Kızılüzüm
1461;34977;Yukarıkızılca Merkez
1461;34981;Sarılar
1461;34984;Vi̇şneli̇
1461;34963;Ören Egemen
1461;34962;Ulucak Cumhuri̇yet
1461;34948;Cumalı
1461;34971;Mehmet Aki̇f Ersoy
1461;34985;Yeni̇kurudere
1461;34987;Yeşi̇lköy
1461;34989;Yi̇ği̇tler
1461;34988;Yeşi̇lyurt
1461;34949;Damlacık
1461;34951;Gökçeyurt
1461;34952;Gökyaka
1461;34986;Yenmi̇ş
1461;34966;Ulucak İsti̇klal
1461;172236;Aşağı Yenmi̇ş
1461;126648;Sütçüler
1461;34990;Zeamet
1461;34975;Soğukpınar
1461;34957;Bağyurdu 29 Eki̇m
1461;34964;Hali̇lbeyli̇
1461;34982;Si̇nancılar
1461;34979;Ovacık
1461;34973;Örnekköy
1461;34958;Ören 75.Yıl Cumhuri̇yet
1461;34978;Nazarköy
1461;34960;Atatürk
1461;34956;Kuyucak
1461;34970;Kemalpaşa Osb
1461;34954;Kamberler
1461;34972;Ulucak Mustafa Kemal Atatürk
1461;170653;Hali̇lbeyli̇ Osb
1461;34941;Akalan
1461;34974;Seki̇z Eylül
1461;34953;Hamzababa
1461;34965;Armutlu Hürri̇yet
1461;34946;Çambel
1461;34947;Çınarköy
1461;34945;Beşpınar
1461;34967;Bağyurdu Kazımpaşa
1467;35007;Işıklar
1467;35027;Yayakent
1467;35005;Hamzahocalı
1467;35022;Mıstıklar
1467;35008;Kalemköy
1467;35025;Sucahlı
1467;35001;Cumalı
1467;35009;Karadere
1467;35018;Türkcedi̇t
1467;35000;Çi̇ftli̇kköy
1467;35015;Fati̇h
1467;34999;Çanköy
1467;34998;Çaltı
1467;35014;Aşağı
1467;35004;Elmadere
1467;34997;Büyükoba
1467;34996;Balaban
1467;117316;Kınık Osb
1467;34995;Bağalan
1467;34994;Bademalan
1467;35028;Yaylaköy
1467;35024;Poyracık
1467;35010;Karatekeli̇
1467;34993;Azi̇zi̇ye
1467;35019;Yeni̇
1467;34992;Arpaseki̇
1467;35021;Musacalı
1467;35013;Köseler
1467;35012;Kodukburun
1467;34991;Arpadere
1467;35020;Yukarı
1467;35023;Örtülü
1467;35003;Dündarlı
1467;35011;Kocaömer
1467;35002;Deği̇rmenci̇eli̇
1467;35006;İbrahi̇mağa
1467;35017;Osmani̇ye
1467;35026;Taştepe
1477;35077;Tumbullar
1477;35052;Karabulu
1477;35073;Solaklar
1477;35084;Yeni̇şehi̇r
1477;35036;Başaran
1477;35041;Cevi̇zli̇
1477;35042;Çömlekçi̇
1477;35064;Örenci̇k
1477;35056;Mavi̇dere
1477;35032;Arkacılar
1477;35062;Mersi̇nli̇dere
1477;35057;Cumhuri̇yet
1477;35043;Doğancılar
1477;35031;Altınoluk
1477;35044;Dokuzlar
1477;35070;Sarısu
1477;35065;Ören
1477;35034;Aydoğdu
1477;35066;Ovacık
1477;35069;Sarıkaya
1477;35035;Bahçearası
1477;35082;Yağlar
1477;35063;Olgunlar
1477;35051;Karabağ
1477;35054;Karaman
1477;35053;Karaburç
1477;35045;Emenler
1477;35055;Ki̇bar
1477;35037;Çanakçı
1477;35049;İğdeli̇
1477;35072;Sırımlı
1477;35048;Hi̇sar
1477;35047;Hali̇ller
1477;35029;Ahmetler
1477;35040;Ceri̇tler
1477;35079;Umurlu
1477;35039;Çayağzı
1477;35046;Gedi̇k
1477;35083;Yeni̇köy
1477;35075;Taşlıyatak
1477;35050;Kaleköy
1477;35076;Tekbıçaklar
1477;35030;Akpınar
1477;35038;Çatak
1477;35071;Şemsi̇ler
1477;35078;Umurcalı
1477;35074;Suludere
1477;35068;Saçlı
1477;35061;Yeni̇
1477;35060;Kırköy
1477;35081;Veli̇ler
1477;35033;Avunduruk
1477;35058;İsti̇klal
1477;35067;Pınarbaşı
1477;35080;Uzunköy
1477;35085;Yeşi̇ldere
1819;35182;Tuzcu
1819;35176;Süvari̇
1819;35115;Duatepe
1819;35171;Sakarya
1819;35139;Kahramanlar
1819;35114;Dolaplıkuyu
1819;35169;Pazaryeri̇
1819;35112;Çınartepe
1819;35138;Kadi̇fekale
1819;35111;Çınarlı
1819;35108;Çankaya
1819;35107;Çahabey
1819;35109;Cengi̇z Topel
1819;35126;Güney
1819;35106;Bozkurt
1819;35105;Boğazi̇çi̇
1819;35104;Barbaros
1819;35160;Mi̇mar Si̇nan
1819;35087;19-May
1819;35127;Güngör
1819;35103;Ballıkuyu
1819;35164;Murat Rei̇s
1819;35172;Saygı
1819;35178;Tınaztepe
1819;35119;Fai̇k Paşa
1819;35093;Akın Si̇mav
1819;35091;Akdeni̇z
1819;35118;Eti̇ler
1819;35193;Yeşi̇ldere
1819;35194;Yeşi̇ltepe
1819;35165;Namazgah
1819;35186;Umurbey
1819;35187;Vezi̇rağa
1819;35198;Zeyti̇nli̇k
1819;35116;Ege
1819;35188;Yavuz Seli̇m
1819;35196;Zafertepe
1819;35190;Yeni̇doğan
1819;35101;Ati̇lla
1819;35128;Güzelyalı
1819;35161;Mi̇rali̇
1819;35113;Dayıemi̇r
1819;35189;Yeni̇
1819;35129;Güzelyurt
1819;35157;Mehtap
1819;35130;Halkapınar
1819;35131;Hasan Özdemi̇r
1819;35132;Hi̇lal
1819;35191;Yeni̇gün
1819;35148;Kubi̇lay
1819;35134;Huzur
1819;35135;İmari̇ye
1819;35141;Kemal Rei̇s
1819;35142;Kestelli̇
1819;35143;Kılıç Rei̇s
1819;35144;Kocakapı
1819;35145;Kocatepe
1819;35146;Konak
1819;35147;Kosova
1819;35110;Çi̇mentepe
1819;35140;Kahraman Mesci̇t
1819;35137;İsmet Paşa
1819;35151;Kurtuluş
1819;35136;İsmet Kaptan
1819;35133;Hurşi̇di̇ye
1819;35197;Zeybek
1819;35192;Yeni̇şehi̇r
1819;35149;Küçükada
1819;35088;2. Kadri̇ye
1819;35095;Alsancak
1819;35094;Ali̇ Rei̇s
1819;35150;Kültür
1819;35152;Lale
1819;35097;Altınordu
1819;35153;Levent
1819;35154;Meci̇di̇ye
1819;35155;Mehmet Aki̇f
1819;35102;Azi̇zi̇ye
1819;35100;Atamer
1819;35099;Anadolu
1819;35098;Altıntaş
1819;35156;Mehmet Ali̇ Akman
1819;35158;Mersi̇nli̇
1819;35159;Mi̇llet
1819;35162;Mi̇thatpaşa
1819;35163;Murat
1819;35166;Namık Kemal
1819;35167;Odunkapı
1819;35086;1. Kadri̇ye
1819;35090;Akarcalı
1819;35168;Oğuzlar
1819;35170;Pi̇ri̇ Rei̇s
1819;35174;Selçuk
1819;35175;Sümer
1819;35173;Şehi̇t Nedi̇m Tuğaltay
1819;35089;26-Aug
1819;35177;Tan
1819;35179;Trakya
1819;35180;Turgut Rei̇s
1819;35096;Altay
1819;35181;Türkyılmaz
1819;35092;Akıncı
1819;35183;Uğur
1819;35195;Yıldız
1819;35185;Ulubatlı
1819;35121;Ferahlı
1819;35120;Fati̇h
1819;35122;Fevzi̇ Paşa
1819;35184;Ülkü
1819;35123;Göztepe
1819;35124;Güneş
1819;35117;Emi̇r Sultan
1819;35125;Güneşli̇
1826;35243;Tekeli̇ Fevzi̇ Çakmak
1826;35204;Çi̇le
1826;35246;Yeni̇köy
1826;35209;Karakuyu
1826;35228;Gümüldür Atatürk
1826;35230;Gümüldür Fevzi̇ Çakmak
1826;35238;Oğlananası Cumhuri̇yet
1826;35236;Mi̇thatpaşa
1826;35215;Altıntepe
1826;35205;Çi̇leme
1826;35219;Çukuraltı
1826;35199;Akçaköy
1826;35239;Orta
1826;35233;İtob Osb
1826;35221;Deği̇rmendere
1826;35207;Efemçukuru
1826;35213;Kuyucak
1826;35218;Bulgurca
1826;35232;Hürri̇yet
1826;35216;Ata
1826;35245;Şaşal
1826;35244;Sancaklı
1826;35202;Çamönü
1826;35208;Gölova
1826;35214;Ahmetbeyli̇
1826;35217;Barbaros
1826;35203;Çatalca
1826;35227;Görece Cumhuri̇yet
1826;35211;Kısık
1826;35212;Küner
1826;170254;Tavşan Adası
1826;35220;Cüneytbey
1826;35229;Gümüldür Cumhuri̇yet
1826;35210;Keler
1826;35240;Özdere Cumhuri̇yet
1826;35226;Gölcükler
1826;35201;Çakaltepe
1826;35231;Gümüldür İnönü
1826;35206;Develi̇
1826;35234;Kasımpaşa
1826;35200;Ataköy
1826;35235;Kemalpaşa
1826;35225;Gazi̇paşa
1826;35224;Dereköy
1826;35237;Oğlananası Atatürk
1826;35242;Tekeli̇ Atatürk
1521;35266;85. Yıl Cumhuri̇yet
1521;35270;Atatürk
1521;35264;30-Aug
1521;35263;29-Oct
1521;35247;Alani̇çi̇
1521;35303;Yayla
1521;171296;Atatürk Plasti̇k Osb
1521;35286;İsmet İnönü
1521;35284;İnönü
1521;35283;İnci̇rli̇ Pınar
1521;61726;Maltepe Serbest Bölgesi̇
1521;35250;Belen
1521;35248;Ayvacık
1521;35273;Çavuş
1521;35253;Çukurköy
1521;35275;Deği̇rmendere
1521;35257;Hasanlar
1521;35258;Hatundere
1521;35259;Haykıran
1521;35291;Kesi̇k
1521;35251;Bozalan
1521;35252;Çaltı
1521;35300;Uğur Mumcu
1521;35298;Tülbentli̇
1521;35293;Mermerli̇
1521;35287;İsti̇klal
1521;35276;Esatpaşa
1521;35282;Günerli̇
1521;35281;Gölcük
1521;35265;75. Yıl Cumhuri̇yet
1521;35280;Gazi̇ Mustafa Kemal
1521;60367;Emi̇ralem Merkez
1521;35288;Kasımpaşa
1521;35254;Doğa
1521;35310;Turgutlar
1521;35256;Görece
1521;35292;Kır
1521;35309;Telekler
1521;35311;Yanıkköy
1521;35304;Yeşi̇l Pınar
1521;35289;Kazımpaşa
1521;35262;Yahşelli̇
1521;35302;Vi̇llakent
1521;35301;Ulus
1521;35299;Tuzçullu
1521;35290;Kemal Atatürk
1521;35295;Mustafa Kemal Atatürk
1521;35305;Yıldırım
1521;35306;Zafer
1521;35307;Zeyti̇nli̇k
1521;35297;Süzbeyli̇
1521;35296;Seydi̇nnasrullah
1521;35308;Süleymanlı
1521;35294;Musabey
1521;35261;Karaorman
1521;35285;Irmak
1521;35260;İğnedere
1521;35268;Ahıhıdır
1521;35255;Göktepe
1521;35279;Gazi̇
1521;35278;Gaybi̇
1521;35277;Fati̇h
1521;35274;Cumhuri̇yet
1521;35272;Cami̇i̇kebi̇r
1521;35271;Buruncuk
1521;35249;Bağcılar
1521;35267;9-Sep
2013;35314;Atatürk
2013;35318;Ilıca
2013;35316;Çatalkaya
2013;35319;Li̇manrei̇s
2013;35313;Altıevler
2013;35317;Huzur
2013;35323;Yeni̇kale
2013;35312;2. İnönü
2013;35320;Narlı
2013;35315;Çamtepe
2013;35322;Sahi̇levleri̇
1563;35437;Demi̇rdere
1563;35380;Demi̇rci̇li̇
1563;35418;Ocaklı
1563;35405;Cumhuri̇yet
1563;35392;Karadoğan
1563;35393;Karakova
1563;35379;Çobanlar
1563;35343;Cevi̇zalan
1563;35436;Çayır
1563;35435;Çamlıca
1563;35377;Çağlayan
1563;35390;İlkkurşun
1563;35420;Ortaköy
1563;156606;Kayaköy
1563;35376;Büyükavulcuk
1563;35342;Bucak
1563;156635;Bi̇rgi̇
1563;35374;Beyazıtlar
1563;35404;Bengi̇su
1563;35373;Bebekler
1563;35372;Bayırlı
1563;35439;Hamam
1563;156657;Ovakent
1563;35433;Balabanlı
1563;156647;Kaymakçı
1563;35440;Kazanlı
1563;35331;Kemenler
1563;35346;Kemer
1563;156629;Bademli̇
1563;35411;Mi̇mar Si̇nan
1563;35410;Meşruti̇yet
1563;35409;Kuvvetli̇
1563;35333;Pi̇ri̇nççi̇
